episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
783,990.0,719,486297,0.1,0.10196602691171898,2107.1766076,True,False
784,820.0,640,486937,0.1,0.1223903471371159,2110.258041033,True,False
785,920.0,724,487661,0.1,0.11026891270518632,2113.050768261,True,False
786,540.0,540,488201,0.1,0.10983863134902937,2115.209290323,True,False
787,430.0,491,488692,0.1,0.10310482713810312,2117.272656479,True,False
788,690.0,541,489233,0.1,0.11168340552184317,2119.445423907,True,False
789,1070.0,637,489870,0.1,0.11061859853659411,2122.820802738,True,False
790,430.0,426,490296,0.1,0.1122830761509521,2124.586952398,True,False
791,2750.0,748,491044,0.1,0.10690917083644931,2127.462870162,True,False
792,1010.0,690,491734,0.1,0.13122640616195494,2130.122351715,True,False
793,510.0,536,492270,0.1,0.11479714757470942,2132.199310468,True,False
794,850.0,762,493032,0.1,0.12361297257127563,2135.761173308,True,False
795,1980.0,808,493840,0.1,0.108125921560101,2139.164467397,True,False
796,420.0,410,494250,0.1,0.0927759083353129,2140.905685273,True,False
797,620.0,503,494753,0.1,0.12600613722488993,2142.887577352,True,False
798,1460.0,807,495560,0.1,0.11722821568941126,2145.958653626,True,False
799,780.0,718,496278,0.1,0.12283348984100632,2149.304892561,True,False
800,670.0,516,496794,0.1,0.1058847003204878,2151.662583672,True,False
801,730.0,609,497403,0.1,0.1350796566418323,2156.898778777,True,False
802,880.0,650,498053,0.1,0.11614436913350243,2159.410830927,True,False
803,560.0,585,498638,0.1,0.1078730537619901,2162.189296803,True,False
804,510.0,528,499166,0.1,0.13042057048755162,2164.824711488,True,False
805,570.0,520,499686,0.1,0.11630199881127247,2166.887434505,True,False
806,560.0,535,500221,0.1,0.12433113014575706,2169.03976373,True,False
807,450.0,440,500661,0.1,0.12200643542138014,2170.766101648,True,False
808,920.0,773,501434,0.1,0.14545747793129998,2173.6650137799998,True,False
809,400.0,386,501820,0.1,0.1302267881782399,2175.552813495,True,False
810,1160.0,450,502270,0.1,0.11127521011180111,2177.982264188,True,False
811,320.0,428,502698,0.1,0.11748307072949186,2179.682099146,True,False
812,1550.0,741,503439,0.1,0.10828624391877974,2182.466254635,True,False
813,990.0,597,504036,0.1,0.10389136016368866,2184.826802501,True,False
814,440.0,399,504435,0.1,0.11374401269160737,2186.414455271,True,False
815,550.0,501,504936,0.1,0.1094112755168998,2188.603049061,True,False
816,290.0,388,505324,0.1,0.1267508648566364,2190.904822012,True,False
817,1720.0,1082,506406,0.1,0.11659076331114328,2195.224447093,True,False
818,600.0,550,506956,0.1,0.10885074962794349,2197.388763277,True,False
819,460.0,484,507440,0.1,0.13337016250353215,2199.307208655,True,False
820,1020.0,941,508381,0.1,0.1145181749095308,2203.348174499,True,False
821,490.0,437,508818,0.1,0.12087971440285718,2205.659685329,True,False
822,450.0,452,509270,0.1,0.12001966088350895,2207.461679864,True,False
823,1380.0,786,510056,0.1,0.11774517435977604,2210.449989107,True,False
824,1670.0,823,510879,0.1,0.12526937986655934,2213.574564399,True,False
825,400.0,448,511327,0.1,0.1295695439413456,2215.442281408,True,False
826,650.0,503,511830,0.1,0.11676909404969404,2220.661083197,True,False
827,920.0,853,512683,0.1,0.14725244374937016,2223.845700824,True,False
828,800.0,923,513606,0.1,0.13806915883926343,2227.49396296,True,False
829,310.0,331,513937,0.1,0.12482942822557616,2228.889827772,True,False
830,1050.0,913,514850,0.1,0.13791432115657812,2233.173932814,True,False
831,1070.0,776,515626,0.1,0.1452159994886708,2236.185042467,True,False
832,620.0,498,516124,0.1,0.12624605336785316,2238.1817112539998,True,False
833,1770.0,879,517003,0.1,0.1269372807449946,2241.64624921,True,False
834,1080.0,707,517710,0.1,0.13136936434791924,2244.872307641,True,False
835,770.0,659,518369,0.1,0.11749330418127955,2247.931618313,True,False
836,1310.0,901,519270,0.1,0.12688742136789694,2251.358204168,True,False
837,680.0,449,519719,0.1,0.13279549927184625,2253.214167445,True,False
838,570.0,488,520207,0.1,0.11280696136785336,2255.144176296,True,False
839,520.0,497,520704,0.1,0.113964100420475,2257.313513426,True,False
840,1050.0,658,521362,0.1,0.12293057498045085,2260.81665052,True,False
841,590.0,473,521835,0.1,0.1404104312345133,2262.745221673,True,False
842,600.0,458,522293,0.1,0.12821479455932328,2264.657183107,True,False
843,940.0,813,523106,0.1,0.10854144990811207,2267.763820727,True,False
844,560.0,619,523725,0.1,0.11672831069557897,2270.170238193,True,False
845,530.0,465,524190,0.1,0.1255232410441185,2272.57162318,True,False
846,1030.0,719,524909,0.1,0.12568192324704594,2275.845050686,True,False
847,910.0,640,525549,0.1,0.14748272800352424,2278.345486751,True,False
848,1340.0,817,526366,0.1,0.1387068065175531,2281.437123263,True,False
849,1040.0,819,527185,0.1,0.14664902356339665,2284.701168615,True,False
850,450.0,407,527592,0.1,0.11298312882290167,2286.94111938,True,False
851,560.0,536,528128,0.1,0.12877914188568718,2291.591888788,True,False
852,550.0,476,528604,0.1,0.1238969334815981,2293.450534993,True,False
853,810.0,555,529159,0.1,0.10084671257198721,2295.614324727,True,False
854,370.0,364,529523,0.1,0.12680465920449613,2297.126034855,True,False
855,1030.0,595,530118,0.1,0.11597424513041574,2299.927123179,True,False
856,330.0,374,530492,0.1,0.11950619982436617,2302.057361884,True,False
857,550.0,507,530999,0.1,0.12077586354303455,2304.062466707,True,False
858,820.0,603,531602,0.1,0.13637713104831856,2306.405813419,True,False
859,2120.0,776,532378,0.1,0.12755307171148123,2309.376674967,True,False
860,690.0,546,532924,0.1,0.11404560509063032,2311.530095818,True,False
861,480.0,460,533384,0.1,0.1487246297461831,2313.949914215,True,False
862,470.0,463,533847,0.1,0.13904067637479822,2316.311500349,True,False
863,400.0,378,534225,0.1,0.10766099375721655,2317.8444423309998,True,False
864,860.0,722,534947,0.1,0.1404991494698657,2320.610234673,True,False
865,720.0,564,535511,0.1,0.11884563333018029,2322.815691274,True,False
866,1240.0,895,536406,0.1,0.1250312618794851,2326.572929768,True,False
867,1410.0,650,537056,0.1,0.12249162001249615,2329.821698617,True,False
868,1470.0,826,537882,0.1,0.13169178747327873,2332.875390383,True,False
869,900.0,668,538550,0.1,0.12725037174622814,2335.440956887,True,False
870,2980.0,894,539444,0.1,0.12279791217796239,2338.844204426,True,False
871,950.0,769,540213,0.1,0.13929396184782186,2342.602877184,True,False
872,610.0,594,540807,0.1,0.11829714279470814,2345.042519254,True,False
873,310.0,325,541132,0.1,0.14707595914057114,2346.415600558,True,False
874,620.0,511,541643,0.1,0.1348519254417166,2348.461049506,True,False
875,350.0,384,542027,0.1,0.12007144116796553,2350.087121996,True,False
876,330.0,447,542474,0.1,0.13386494692947185,2355.888745126,True,False
877,650.0,605,543079,0.1,0.13074440003329554,2358.5023245849998,True,False
878,540.0,546,543625,0.1,0.1331121168867515,2360.5975325599998,True,False
879,460.0,402,544027,0.1,0.13566303078085185,2362.266183452,True,False
880,1020.0,751,544778,0.1,0.13508301578026186,2365.152501362,True,False
881,850.0,742,545520,0.1,0.13354920455685226,2368.49069238,True,False
882,840.0,719,546239,0.1,0.14322530390830013,2371.832543706,True,False
883,960.0,795,547034,0.1,0.14980994262287964,2374.972015382,True,False
884,870.0,880,547914,0.1,0.13503829095173966,2378.339730606,True,False
885,1030.0,848,548762,0.1,0.15750864652459914,2381.944960442,True,False
886,420.0,479,549241,0.1,0.13317776336334647,2384.488473755,True,False
887,2280.0,760,550001,0.1,0.15228274334222078,2387.401961488,True,False
888,470.0,427,550428,0.1,0.1649164236803478,2389.128630254,True,False
889,500.0,498,550926,0.1,0.13087797711693472,2391.11405529,True,False
890,530.0,456,551382,0.1,0.12137206199399211,2392.914184215,True,False
891,800.0,673,552055,0.1,0.13676304046419405,2395.9625640149998,True,False
892,1010.0,775,552830,0.1,0.14259397214489808,2399.511690145,True,False
893,1070.0,868,553698,0.1,0.14191003492282284,2402.811608415,True,False
894,1000.0,654,554352,0.1,0.11942769356480823,2405.322669389,True,False
895,1560.0,868,555220,0.1,0.12978614305364922,2408.891977583,True,False
896,3060.0,990,556210,0.1,0.1444968509257805,2413.43569028,True,False
897,1040.0,614,556824,0.1,0.12309238467026841,2415.8225211559998,True,False
898,540.0,518,557342,0.1,0.15198708963833113,2417.877422923,True,False
899,1600.0,731,558073,0.1,0.1234707960176989,2420.678737861,True,False
900,410.0,416,558489,0.1,0.16372077270912436,2422.632729872,True,False
901,360.0,459,558948,0.1,0.1564942660862985,2427.629558816,True,False
902,990.0,775,559723,0.1,0.11491725828324884,2430.590439843,True,False
903,1370.0,616,560339,0.1,0.13671745439725264,2432.998682011,True,False
904,1010.0,755,561094,0.1,0.13226676787491198,2436.057913561,True,False
905,1340.0,1360,562454,0.1,0.1453509812188499,2442.117880954,True,False
906,1450.0,819,563273,0.1,0.13849519032348948,2445.22411629,True,False
907,370.0,422,563695,0.1,0.14656351130633127,2446.8846670899998,True,False
908,880.0,666,564361,0.1,0.14226808037586555,2449.612171412,True,False
909,1020.0,830,565191,0.1,0.1328092631186552,2453.815712456,True,False
910,1740.0,1098,566289,0.1,0.1396048021045598,2457.933982304,True,False
911,1370.0,994,567283,0.1,0.1512122392924803,2461.679620651,True,False
912,650.0,592,567875,0.1,0.14597481696841283,2464.244164927,True,False
913,740.0,684,568559,0.1,0.12755584026202124,2467.646534138,True,False
914,630.0,592,569151,0.1,0.12198433982258713,2469.963914098,True,False
915,1740.0,754,569905,0.1,0.16719414057239654,2472.81862954,True,False
916,870.0,663,570568,0.1,0.14282531402331877,2475.412058525,True,False
917,890.0,694,571262,0.1,0.13303398140679204,2478.442091504,True,False
918,1860.0,886,572148,0.1,0.11281038488487939,2482.411003561,True,False
919,510.0,423,572571,0.1,0.1052300496115571,2484.107432076,True,False
920,1570.0,862,573433,0.1,0.13173772328257286,2487.4120294589998,True,False
921,440.0,424,573857,0.1,0.14340795485197372,2489.140644375,True,False
922,1000.0,717,574574,0.1,0.14162536977930776,2492.346242696,True,False
923,520.0,496,575070,0.1,0.13285182650771835,2494.819187941,True,False
924,1140.0,653,575723,0.1,0.1188107329346468,2497.369332942,True,False
925,2140.0,781,576504,0.1,0.14340065796004267,2500.447525611,True,False
926,1950.0,1047,577551,0.1,0.13990126042073714,2508.190097592,True,False
927,2470.0,997,578548,0.1,0.1283711564168334,2512.049798091,True,False
928,340.0,426,578974,0.1,0.12622360082097211,2513.697966694,True,False
929,570.0,480,579454,0.1,0.14863207551340263,2515.58521122,True,False
930,580.0,489,579943,0.1,0.13088087233730028,2517.497103061,True,False
931,1040.0,640,580583,0.1,0.11041479808045551,2520.57604667,True,False
932,1340.0,785,581368,0.1,0.14353016279826913,2524.018250557,True,False
933,370.0,358,581726,0.1,0.1488728742586093,2525.518032849,True,False
934,340.0,338,582064,0.1,0.15605298114173552,2526.936155793,True,False
935,790.0,716,582780,0.1,0.13653513071174062,2529.665982794,True,False
936,1280.0,863,583643,0.1,0.1146973772970743,2533.401461135,True,False
937,1140.0,659,584302,0.1,0.1279600324052753,2536.654294727,True,False
938,710.0,681,584983,0.1,0.1274837356827715,2539.299414216,True,False
939,1230.0,862,585845,0.1,0.14053568040469178,2542.563183976,True,False
940,790.0,604,586449,0.1,0.12984378078323328,2544.935711462,True,False
941,1110.0,737,587186,0.1,0.127746000541779,2548.483213449,True,False
942,690.0,488,587674,0.1,0.13054512740402927,2550.818295732,True,False
943,900.0,689,588363,0.1,0.13087900464834515,2553.54149079,True,False
944,810.0,656,589019,0.1,0.1313910126890533,2556.118776861,True,False
945,2070.0,1150,590169,0.1,0.13998266118061212,2560.813137033,True,False
946,470.0,526,590695,0.1,0.16485858051717736,2563.678420482,True,False
947,880.0,644,591339,0.1,0.14099492140762185,2566.184947191,True,False
948,1500.0,893,592232,0.1,0.13703694102254563,2569.605132877,True,False
949,750.0,604,592836,0.1,0.1363853361482257,2571.961798421,True,False
950,1010.0,726,593562,0.1,0.1282483259864275,2575.337527196,True,False
951,1020.0,790,594352,0.1,0.13463890894005695,2581.108737445,True,False
952,440.0,429,594781,0.1,0.1279478171996981,2582.85127903,True,False
953,740.0,555,595336,0.1,0.1552783528463446,2585.079104837,True,False
954,800.0,705,596041,0.1,0.1349467055194757,2588.100656523,True,False
955,780.0,581,596622,0.1,0.13539953609478886,2591.167231781,True,False
956,1170.0,899,597521,0.1,0.1348503803379006,2594.614024989,True,False
957,660.0,556,598077,0.1,0.13038084633219585,2596.779284871,True,False
958,730.0,684,598761,0.1,0.1584390994401006,2599.504665709,True,False
959,610.0,581,599342,0.1,0.14005233450182553,2602.031317727,True,False
960,750.0,761,600103,0.1,0.1347553207882141,2605.755741425,True,False
961,850.0,720,600823,0.1,0.12322267163544894,2608.541984911,True,False
962,1000.0,788,601611,0.1,0.13847603532603853,2611.630985801,True,False
963,620.0,531,602142,0.1,0.11756362144212078,2613.756165247,True,False
964,880.0,585,602727,0.1,0.13004871679801647,2616.469009525,True,False
965,1180.0,741,603468,0.1,0.13667981306551605,2619.972865122,True,False
966,1180.0,704,604172,0.1,0.12157905292273923,2622.7687683,True,False
967,920.0,964,605136,0.1,0.1309356806776583,2626.486340055,True,False
968,1090.0,1134,606270,0.1,0.1395890432748904,2631.462088932,True,False
969,730.0,761,607031,0.1,0.13488513494988805,2634.714416489,True,False
970,490.0,432,607463,0.1,0.14203014752517143,2636.510079618,True,False
971,2550.0,1151,608614,0.1,0.1312571098161344,2640.794970208,True,False
972,670.0,670,609284,0.1,0.14793961752383483,2643.692640891,True,False
973,640.0,473,609757,0.1,0.12373660138602983,2646.238372351,True,False
974,1200.0,744,610501,0.1,0.14805349603455553,2649.201618652,True,False
975,510.0,466,610967,0.1,0.1559021406774891,2651.087169371,True,False
976,2720.0,1125,612092,0.1,0.1463936036122395,2657.776230035,True,False
977,720.0,551,612643,0.1,0.14466178092262605,2660.643444698,True,False
978,770.0,581,613224,0.1,0.11822949496595418,2662.915100193,True,False
979,360.0,510,613734,0.1,0.12796006684638853,2664.9275992899998,True,False
980,890.0,640,614374,0.1,0.13347349372925238,2667.449886239,True,False
981,1540.0,823,615197,0.1,0.13226748048101813,2670.847180516,True,False
982,1370.0,904,616101,0.1,0.1310099277117875,2675.120489521,True,False
983,790.0,582,616683,0.1,0.14134458276475298,2677.348944369,True,False
984,440.0,436,617119,0.1,0.11836954534327218,2679.098138574,True,False
985,680.0,671,617790,0.1,0.13877627720302416,2681.663446027,True,False
986,880.0,616,618406,0.1,0.14015825000869764,2684.252812228,True,False
987,1070.0,1081,619487,0.1,0.13428097570797912,2689.346049593,True,False
988,1060.0,747,620234,0.1,0.14439778028922604,2692.250748411,True,False
989,310.0,393,620627,0.1,0.12125762016037289,2693.872142742,True,False
990,1550.0,770,621397,0.1,0.1394084977381742,2696.835138845,True,False
991,1430.0,830,622227,0.1,0.15596236420822315,2700.783094928,True,False
992,840.0,784,623011,0.1,0.13582942941777257,2704.008937691,True,False
993,270.0,484,623495,0.1,0.12279680891593625,2705.937800989,True,False
994,2300.0,831,624326,0.1,0.16048255211745316,2709.10327907,True,False
995,940.0,796,625122,0.1,0.14749754691992573,2712.441901755,True,False
996,550.0,555,625677,0.1,0.14484158772037184,2715.453219615,True,False
997,820.0,683,626360,0.1,0.14235644286487534,2718.123288009,True,False
998,660.0,592,626952,0.1,0.14815682352747064,2720.449862073,True,False
999,1410.0,1062,628014,0.1,0.13221917693626206,2724.548618085,True,False
1000,1100.0,1153,629167,0.1,0.15069628019248033,2729.8197249209998,True,False
1001,1360.0,778,629945,0.1,0.12436304558546116,2734.936335364,True,False
1002,870.0,659,630604,0.1,0.14071160640680427,2737.611163056,True,False
1003,460.0,403,631007,0.1,0.13932232916355133,2739.385257386,True,False
1004,830.0,730,631737,0.1,0.12907490459947638,2743.111315984,True,False
1005,870.0,753,632490,0.1,0.11782397577499455,2745.9810307889998,True,False
1006,670.0,520,633010,0.1,0.1383366060944704,2748.138996317,True,False
1007,1300.0,927,633937,0.1,0.13766674786517075,2751.656278944,True,False
1008,1430.0,877,634814,0.1,0.15751834304739623,2755.763143534,True,False
1009,570.0,534,635348,0.1,0.13733383101313862,2758.056692599,True,False
1010,430.0,425,635773,0.1,0.13320382357627716,2759.801045945,True,False
1011,1250.0,899,636672,0.1,0.12477356585363547,2763.21798506,True,False
1012,1020.0,756,637428,0.1,0.11554404617183739,2766.100963369,True,False
1013,540.0,470,637898,0.1,0.11858460601642092,2768.536834907,True,False
1014,490.0,665,638563,0.1,0.13242828284940086,2771.583415949,True,False
1015,880.0,602,639165,0.1,0.14400665353465553,2773.933275777,True,False
1016,1760.0,1003,640168,0.1,0.12660100156686221,2777.69843523,True,False
1017,1040.0,808,640976,0.1,0.10180324396247616,2781.014424747,True,False
1018,1970.0,914,641890,0.1,0.11701459948202236,2785.378106902,True,False
1019,320.0,326,642216,0.1,0.10619001640234052,2786.730092452,True,False
1020,500.0,486,642702,0.1,0.14204260808500377,2788.672943867,True,False
1021,800.0,610,643312,0.1,0.1156416564473724,2791.032181373,True,False
1022,680.0,612,643924,0.1,0.13060495517904464,2793.378488189,True,False
1023,1110.0,816,644740,0.1,0.12209613709801845,2797.430787559,True,False
1024,1110.0,722,645462,0.1,0.13183805308201246,2800.268094661,True,False
1025,910.0,575,646037,0.1,0.1262626996419082,2802.5519406509998,True,False
1026,4460.0,857,646894,0.1,0.12146339329638492,2808.200419957,True,False
1027,820.0,617,647511,0.1,0.1002741539850831,2811.460496501,True,False
1028,1090.0,595,648106,0.1,0.12006068779718156,2813.7572887339998,True,False
1029,490.0,514,648620,0.1,0.11806936499973138,2815.794166605,True,False
1030,1190.0,1061,649681,0.1,0.11279230405980686,2819.791496915,True,False
1031,630.0,528,650209,0.1,0.10915923949726151,2822.14026214,True,False
1032,760.0,597,650806,0.1,0.10684985262435555,2825.256479441,True,False
1033,1200.0,705,651511,0.1,0.10855722498275679,2827.997705378,True,False
1034,1020.0,722,652233,0.1,0.11424084624162366,2830.809268729,True,False
1035,990.0,586,652819,0.1,0.09936843110784276,2833.100070426,True,False
1036,610.0,643,653462,0.1,0.09989813592585718,2835.848132053,True,False
1037,560.0,516,653978,0.1,0.13087122898924258,2838.676809809,True,False
1038,600.0,576,654554,0.1,0.11724124268059516,2841.030083137,True,False
1039,660.0,565,655119,0.1,0.14435174461480574,2843.252589739,True,False
1040,1040.0,807,655926,0.1,0.13580028692463247,2846.429948169,True,False
1041,590.0,501,656427,0.1,0.11902077534794807,2848.4972930559998,True,False
1042,680.0,557,656984,0.1,0.12211371387488075,2851.664290623,True,False
1043,880.0,679,657663,0.1,0.10425141577184553,2854.884990666,True,False
1044,1590.0,977,658640,0.1,0.12049630751111069,2858.631027957,True,False
1045,930.0,860,659500,0.1,0.11092503589772901,2861.954816592,True,False
1046,560.0,570,660070,0.1,0.11054524837035529,2864.57361073,True,False
1047,1010.0,591,660661,0.1,0.10315103911970919,2867.474480707,True,False
1048,420.0,361,661022,0.1,0.12204626117729478,2869.009942311,True,False
1049,620.0,547,661569,0.1,0.12729314713310586,2871.236604762,True,False
1050,630.0,516,662085,0.1,0.10935500649692015,2873.287983359,True,False
1051,730.0,619,662704,0.1,0.11582657651555153,2878.679021163,True,False
1052,1490.0,1041,663745,0.1,0.1276450873280947,2883.270581752,True,False
1053,1250.0,811,664556,0.1,0.1286417313764248,2886.450673778,True,False
1054,680.0,498,665054,0.1,0.10518554245091734,2888.422376484,True,False
1055,500.0,490,665544,0.1,0.1370021803077401,2890.420370531,True,False
1056,870.0,699,666243,0.1,0.12006608468491113,2893.892644415,True,False
1057,1200.0,967,667210,0.1,0.11264301453955657,2897.826094963,True,False
1058,1020.0,680,667890,0.1,0.11797520238906145,2900.523800039,True,False
1059,2100.0,1239,669129,0.1,0.11549011705623519,2905.488379864,True,False
1060,1040.0,646,669775,0.1,0.11439212015974595,2908.792375584,True,False
1061,870.0,593,670368,0.1,0.11454565733071141,2911.08522521,True,False
1062,1610.0,844,671212,0.1,0.10821340918999996,2914.35513901,True,False
1063,1200.0,789,672001,0.1,0.12439377150181587,2917.396407581,True,False
1064,1410.0,900,672901,0.1,0.11129083327121204,2921.763618439,True,False
1065,740.0,695,673596,0.1,0.11963508902224658,2924.587357989,True,False
1066,780.0,530,674126,0.1,0.10454358866043163,2926.687201649,True,False
1067,1240.0,894,675020,0.1,0.12178434950432607,2930.065215679,True,False
1068,570.0,675,675695,0.1,0.10220010922334734,2932.965732426,True,False
1069,1480.0,809,676504,0.1,0.11461543091779272,2936.85951186,True,False
1070,1800.0,855,677359,0.1,0.12872802781841844,2940.04003382,True,False
1071,680.0,659,678018,0.1,0.11328426704488018,2942.544563858,True,False
1072,740.0,538,678556,0.1,0.12972277945114508,2944.692784079,True,False
1073,750.0,577,679133,0.1,0.1134719835439076,2947.425073535,True,False
1074,880.0,605,679738,0.1,0.1285807966865254,2950.391856644,True,False
1075,1510.0,796,680534,0.1,0.13012393451665513,2953.4195185519998,True,False
1076,330.0,386,680920,0.1,0.09966552353550479,2957.547367066,True,False
1077,1630.0,682,681602,0.1,0.13326999814633061,2960.479987746,True,False
1078,740.0,608,682210,0.1,0.10769159161779833,2963.683130415,True,False
1079,690.0,698,682908,0.1,0.09014938857938562,2966.3965775799998,True,False
1080,1200.0,717,683625,0.1,0.12923149601166142,2969.21668892,True,False
1081,1090.0,720,684345,0.1,0.13185745647384062,2971.995706413,True,False
1082,2320.0,720,685065,0.1,0.11207117297583157,2975.188972137,True,False
1083,600.0,454,685519,0.1,0.12611773076046884,2977.510386079,True,False
1084,1440.0,663,686182,0.1,0.12405820422054055,2980.085319497,True,False
1085,1040.0,771,686953,0.1,0.10896162164682242,2983.130249524,True,False
1086,770.0,671,687624,0.1,0.11311105629872709,2985.756868088,True,False
1087,950.0,734,688358,0.1,0.1411764189458447,2989.212439015,True,False
1088,1880.0,945,689303,0.1,0.11615203137083327,2993.261801941,True,False
1089,2010.0,1046,690349,0.1,0.12744555072787836,2997.232762113,True,False
1090,420.0,406,690755,0.1,0.10202725050915586,2998.873157536,True,False
1091,1100.0,728,691483,0.1,0.1173426509312876,3001.918804782,True,False
1092,740.0,608,692091,0.1,0.11114143075323418,3004.954516601,True,False
1093,1910.0,1029,693120,0.1,0.11839739033995672,3008.936592016,True,False
1094,1480.0,806,693926,0.1,0.10389795051470621,3012.001800009,True,False
1095,1860.0,935,694861,0.1,0.10523589657476315,3015.98895643,True,False
1096,1390.0,633,695494,0.1,0.10192402672682759,3019.083726163,True,False
1097,870.0,900,696394,0.1,0.14222712760998144,3022.469116843,True,False
1098,940.0,924,697318,0.1,0.12609446675262667,3025.914537229,True,False
1099,900.0,765,698083,0.1,0.12826298492234103,3029.161532057,True,False
1100,2510.0,983,699066,0.1,0.11751155499217471,3033.690135122,True,False
1101,600.0,648,699714,0.1,0.10229683036191596,3038.748887936,True,False
1102,1390.0,604,700318,0.1,0.11594494725793403,3041.1789849809998,True,False
1103,980.0,1016,701334,0.1,0.11693583259461668,3046.132898773,True,False
1104,570.0,536,701870,0.1,0.10586443986854892,3048.297140905,True,False
1105,1040.0,617,702487,0.1,0.1143039164024514,3050.727261578,True,False
1106,1150.0,656,703143,0.1,0.1254233574926308,3053.2381640529998,True,False
1107,810.0,674,703817,0.1,0.11191215072951373,3055.9483074629998,True,False
1108,990.0,612,704429,0.1,0.09662159441002444,3059.268035571,True,False
1109,420.0,638,705067,0.1,0.09706233495717528,3061.737790763,True,False
1110,1160.0,844,705911,0.1,0.11033077249347599,3064.938013653,True,False
1111,1050.0,783,706694,0.1,0.10483746118463423,3067.935373534,True,False
1112,1490.0,699,707393,0.1,0.11075688406825066,3071.193847605,True,False
1113,1510.0,707,708100,0.1,0.1005846364055313,3074.476618365,True,False
1114,1200.0,807,708907,0.1,0.11699308167716757,3077.531726868,True,False
1115,1100.0,751,709658,0.1,0.11268982832181326,3080.447919362,True,False
1116,1090.0,764,710422,0.1,0.13135818672897928,3083.538042881,True,False
1117,1820.0,1089,711511,0.1,0.10273570977562271,3088.5299630609998,True,False
1118,1010.0,646,712157,0.1,0.10995997147013743,3091.061925322,True,False
1119,1320.0,987,713144,0.1,0.10593344569809524,3094.7964143,True,False
1120,1140.0,663,713807,0.1,0.0975153194345308,3097.5294671799998,True,False
1121,770.0,632,714439,0.1,0.10076133195971008,3100.800590325,True,False
1122,2260.0,672,715111,0.1,0.10729402708377511,3103.450562287,True,False
1123,1620.0,820,715931,0.1,0.11756641735754363,3106.631192012,True,False
1124,1610.0,1226,717157,0.1,0.11467483805352974,3111.439833207,True,False
1125,510.0,444,717601,0.1,0.10220571449613786,3113.924246314,True,False
1126,1050.0,647,718248,0.1,0.09270357395763751,3118.76695571,True,False
1127,1200.0,793,719041,0.1,0.11513272444294258,3121.786301507,True,False
1128,1260.0,992,720033,0.1,0.10722965117724191,3125.928675794,True,False
1129,870.0,703,720736,0.1,0.09402670519722794,3129.239243816,True,False
1130,450.0,398,721134,0.1,0.11369180656743771,3130.923608202,True,False
1131,1370.0,654,721788,0.1,0.08865038116984977,3133.459143555,True,False
1132,1340.0,957,722745,0.1,0.10954088534551934,3137.019673157,True,False
1133,1500.0,839,723584,0.1,0.09644303070824771,3140.849134367,True,False
1134,790.0,598,724182,0.1,0.12093273228996952,3143.66009219,True,False
1135,680.0,491,724673,0.1,0.10717285204890782,3145.606259599,True,False
1136,950.0,720,725393,0.1,0.11217744327667686,3148.443099077,True,False
1137,1110.0,956,726349,0.1,0.11384182711712486,3152.160702047,True,False
1138,1190.0,781,727130,0.1,0.10891150361261306,3156.08343848,True,False
1139,1110.0,601,727731,0.1,0.1101748896886905,3158.413002289,True,False
1140,850.0,677,728408,0.1,0.10451926118968165,3161.05623575,True,False
1141,990.0,733,729141,0.1,0.0996146587441202,3163.920762022,True,False
1142,1120.0,987,730128,0.1,0.10913296861325199,3168.405901833,True,False
1143,1150.0,934,731062,0.1,0.10676390817588746,3172.253899931,True,False
1144,790.0,585,731647,0.1,0.1078474617320789,3174.503128429,True,False
1145,1400.0,702,732349,0.1,0.12547576524825257,3177.181671548,True,False
1146,1210.0,780,733129,0.1,0.10287143282401257,3180.552970969,True,False
1147,620.0,504,733633,0.1,0.09836781027889441,3183.240006528,True,False
1148,880.0,681,734314,0.1,0.10782751267885461,3185.853752198,True,False
1149,1120.0,691,735005,0.1,0.10422368517759219,3188.546803603,True,False
1150,1950.0,816,735821,0.1,0.10278148292655162,3191.634094156,True,False
1151,1870.0,652,736473,0.1,0.08749061694905802,3198.4334057,True,False
1152,1530.0,836,737309,0.1,0.0959901857639899,3201.604634693,True,False
1153,570.0,503,737812,0.1,0.09858036023520288,3203.644625517,True,False
1154,1050.0,690,738502,0.1,0.11537881793324338,3206.342750329,True,False
1155,1250.0,722,739224,0.1,0.10828445417528652,3209.822802618,True,False
1156,1090.0,706,739930,0.1,0.13003779322289946,3212.837233131,True,False
1157,2490.0,698,740628,0.1,0.11154584843133176,3215.574440765,True,False
1158,1900.0,1280,741908,0.1,0.11039119925699196,3220.326463823,True,False
1159,530.0,537,742445,0.1,0.12292238847533268,3222.987206678,True,False
1160,2010.0,939,743384,0.1,0.11048007960966293,3227.032198583,True,False
1161,350.0,358,743742,0.1,0.09919777131649886,3228.534527034,True,False
1162,1420.0,1132,744874,0.1,0.1016639039947161,3232.767238508,True,False
1163,570.0,582,745456,0.1,0.11027617161863879,3235.17418023,True,False
1164,960.0,680,746136,0.1,0.10904597824110704,3238.619139408,True,False
1165,1250.0,786,746922,0.1,0.09598377359346771,3241.644024609,True,False
1166,870.0,669,747591,0.1,0.0971865401028873,3244.342174139,True,False
1167,790.0,534,748125,0.1,0.09837099061861856,3246.428221422,True,False
1168,710.0,519,748644,0.1,0.10881820170638654,3248.509691693,True,False
1169,1270.0,907,749551,0.1,0.10495163269126706,3252.860093263,True,False
